3550	INHIBITOR	*	In this study, we have synthesized novel << alpha-hydroxyphenylamide >> analogues of diphenylhydantoin and examined their ability to inhibit human Na(V)1.5 [[ sodium channels ]] expressed in Chinese Hamster Ovary (CHO-K1) cells.
3551	INHIBITOR	*	In this study, we have synthesized novel alpha-hydroxyphenylamide analogues of << diphenylhydantoin >> and examined their ability to inhibit [[ human Na(V)1.5 ]] sodium channels expressed in Chinese Hamster Ovary (CHO-K1) cells.
3552	INHIBITOR	*	In this study, we have synthesized novel alpha-hydroxyphenylamide analogues of << diphenylhydantoin >> and examined their ability to inhibit human Na(V)1.5 [[ sodium channels ]] expressed in Chinese Hamster Ovary (CHO-K1) cells.
3553	SUBSTRATE	*	In this study, we have synthesized novel alpha-hydroxyphenylamide analogues of diphenylhydantoin and examined their ability to inhibit << human Na(V)1.5 >> [[ sodium ]] channels expressed in Chinese Hamster Ovary (CHO-K1) cells.
3554	SUBSTRATE	*	In this study, we have synthesized novel alpha-hydroxyphenylamide analogues of diphenylhydantoin and examined their ability to inhibit human Na(V)1.5 << sodium channels >>[[ sodium ]] channels expressed in Chinese Hamster Ovary (CHO-K1) cells.
3555	INHIBITOR	*	In comparison to << diphenylhydantoin >>, the novel chloro-substituted alpha-hydroxyphenylamide compounds produced as much as a 20-fold greater tonic and frequency-dependent blockade of [[ Na(V)1.5 ]] channels with an IC(50) value of 14.5 microM.
3556	INHIBITOR	*	In comparison to diphenylhydantoin, the novel << chloro >>-substituted alpha-hydroxyphenylamide compounds produced as much as a 20-fold greater tonic and frequency-dependent blockade of [[ Na(V)1.5 ]] channels with an IC(50) value of 14.5 microM.
3557	INHIBITOR	*	In comparison to diphenylhydantoin, the novel chloro-substituted << alpha-hydroxyphenylamide >> compounds produced as much as a 20-fold greater tonic and frequency-dependent blockade of [[ Na(V)1.5 ]] channels with an IC(50) value of 14.5 microM.
3558	SUBSTRATE	*	This information may be useful in the development of more potent << sodium channel >>[[ sodium ]] channel blockers.
3559	ANTAGONIST	*	Effects of a << serotonin 5-HT(4) receptor >> antagonist [[ SB-207266 ]] on gastrointestinal motor and sensory function in humans.
3560	AGONIST	*	METHODS: Part A compared the effects of placebo to four doses of a << 5-HT(4) >> receptor antagonist (SB-207266) on the [[ cisapride ]] mediated increase in plasma aldosterone (a 5-HT(4) mediated response) and orocaecal transit in 18 subjects.
3561	ANTAGONIST	*	METHODS: Part A compared the effects of placebo to four doses of a << 5-HT(4) >> receptor antagonist ([[ SB-207266 ]]) on the cisapride mediated increase in plasma aldosterone (a 5-HT(4) mediated response) and orocaecal transit in 18 subjects.
3562	ANTAGONIST	*	METHODS: Part A compared the effects of placebo to four doses of a 5-HT(4) receptor antagonist (<< SB-207266 >>) on the cisapride mediated increase in plasma aldosterone (a [[ 5-HT(4) ]] mediated response) and orocaecal transit in 18 subjects.
3563	PRODUCT-OF	*	<< Spermidine/spermine N1-acetyltransferase >> (SSAT) is a key enzyme in the control of [[ polyamine ]] levels in human cells, as acetylation of spermidine and spermine triggers export or degradation.
3564	SUBSTRATE	*	<< Spermidine/spermine N1-acetyltransferase >> (SSAT) is a key enzyme in the control of polyamine levels in human cells, as acetylation of [[ spermidine ]] and spermine triggers export or degradation.
3565	SUBSTRATE	*	<< Spermidine/spermine N1-acetyltransferase >> (SSAT) is a key enzyme in the control of polyamine levels in human cells, as acetylation of spermidine and [[ spermine ]] triggers export or degradation.
3566	PRODUCT-OF	*	These unexpected and intriguing complexities seem likely to have some as yet undefined role in regulating << SSAT >> activity or stability as a part of [[ polyamine ]] homeostasis.
3567	DOWNREGULATOR	*	Treatment of C57 BL/6 mice with << bleomycin >> increased fibroblast viability and collagen production and significantly downregulated [[ Nrf2 ]].
3568	ACTIVATOR	*	In a cell-based model, << bleomycin >> suppressed Nrf2 activation via [[ extracellular signal-related kinase ]] phosphorylation, enhancing intracellular reactive oxygen species in lung fibroblasts and stimulating abnormal cell proliferation and collagen secretion.
3569	INHIBITOR	*	In a cell-based model, << bleomycin >> suppressed [[ Nrf2 ]] activation via extracellular signal-related kinase phosphorylation, enhancing intracellular reactive oxygen species in lung fibroblasts and stimulating abnormal cell proliferation and collagen secretion.
3570	ACTIVATOR	*	To confirm this novel mechanism of bleomycin-induced fibrogenesis, we attempted to upregulate Nrf2 and related antioxidant proteins in bleomycin-treated fibroblasts using a putative << Nrf2 >> activator, [[ caffeic acid phenethyl ester ]], and the results showed that bleomycin-induced fibroblast proliferation and collagen content were attenuated through improved redox balance.
3571	UPREGULATOR	*	To confirm this novel mechanism of << bleomycin >>-induced fibrogenesis, we attempted to upregulate [[ Nrf2 ]] and related antioxidant proteins in bleomycin-treated fibroblasts using a putative Nrf2 activator, caffeic acid phenethyl ester, and the results showed that bleomycin-induced fibroblast proliferation and collagen content were attenuated through improved redox balance.
3572	INDIRECT-DOWNREGULATOR	*	Pharmacokinetic and pharmacodynamic modeling of hedgehog inhibitor << TAK-441 >> for the inhibition of [[ Gli1 ]] messenger RNA expression and antitumor efficacy in xenografted tumor model mice.
3573	INHIBITOR	*	Pharmacokinetic and pharmacodynamic modeling of << hedgehog >> inhibitor [[ TAK-441 ]] for the inhibition of Gli1 messenger RNA expression and antitumor efficacy in xenografted tumor model mice.
3574	INHIBITOR	*	6-Ethyl-N-[1-(hydroxyacetyl)piperidin-4-yl]-1-methyl-4-oxo-5-(2-oxo-2-phenylethyl)-3-(2,2,2-trifluoroethoxy)-4,5-dihydro-1H-pyrrolo[3,2-c]pyridine-2-carboxamide (<< TAK-441 >>) is a potent, selective [[ hedgehog ]] signaling pathway inhibitor that binds to Smo and is being developed for the treatment of cancer.
3575	INDIRECT-DOWNREGULATOR	*	The IC50 values for << Gli1 >> mRNA inhibition in the tumor and skin by [[ TAK-441 ]] were estimated to be 0.0457 and 0.113 μg/ml, respectively.
3576	INHIBITOR	*	In this report, we evaluated the growth-inhibitory effects of << sulindac sulfide >>, a [[ COX-1 ]] and COX-2 inhibitor; exisulind (sulindac sulfone), a novel proapoptotic agent that does not inhibit COX enzymes; and nordihydroguaiaretic acid (NDGA), a lipoxygenase inhibitor on human lung cancer cell lines.
3577	INHIBITOR	*	In this report, we evaluated the growth-inhibitory effects of << sulindac sulfide >>, a COX-1 and [[ COX-2 ]] inhibitor; exisulind (sulindac sulfone), a novel proapoptotic agent that does not inhibit COX enzymes; and nordihydroguaiaretic acid (NDGA), a lipoxygenase inhibitor on human lung cancer cell lines.
3578	INHIBITOR	*	In this report, we evaluated the growth-inhibitory effects of sulindac sulfide, a COX-1 and COX-2 inhibitor; exisulind (sulindac sulfone), a novel proapoptotic agent that does not inhibit COX enzymes; and << nordihydroguaiaretic acid >> (NDGA), a [[ lipoxygenase ]] inhibitor on human lung cancer cell lines.
3579	INHIBITOR	*	In this report, we evaluated the growth-inhibitory effects of sulindac sulfide, a COX-1 and COX-2 inhibitor; exisulind (sulindac sulfone), a novel proapoptotic agent that does not inhibit COX enzymes; and nordihydroguaiaretic acid (<< NDGA >>), a [[ lipoxygenase ]] inhibitor on human lung cancer cell lines.
3580	INHIBITOR	*	<< Phenothiazines >> inhibit [[ S100A4 ]] function by inducing protein oligomerization.
3581	INHIBITOR	*	Using a unique biosensor-based assay, << trifluoperazine >> (TFP) was identified as an inhibitor that disrupts the [[ S100A4 ]]/myosin-IIA interaction.
3582	INHIBITOR	*	Using a unique biosensor-based assay, << trifluoperazine >> (TFP) was identified as an inhibitor that disrupts the S100A4/[[ myosin-IIA ]] interaction.
3583	INHIBITOR	*	Using a unique biosensor-based assay, trifluoperazine (<< TFP >>) was identified as an inhibitor that disrupts the [[ S100A4 ]]/myosin-IIA interaction.
3584	INHIBITOR	*	Using a unique biosensor-based assay, trifluoperazine (<< TFP >>) was identified as an inhibitor that disrupts the S100A4/[[ myosin-IIA ]] interaction.
3585	ACTIVATOR	*	Assays examining the ability of TFP to block S100A4-mediated disassembly of myosin-IIA filaments demonstrate that significant inhibition of S100A4 function occurs only at << TFP >> concentrations that promote [[ S100A4 ]] oligomerization.
3586	INHIBITOR	*	Assays examining the ability of << TFP >> to block [[ S100A4 ]]-mediated disassembly of myosin-IIA filaments demonstrate that significant inhibition of S100A4 function occurs only at TFP concentrations that promote S100A4 oligomerization.
3587	INHIBITOR	*	Assays examining the ability of << TFP >> to block S100A4-mediated disassembly of [[ myosin-IIA ]] filaments demonstrate that significant inhibition of S100A4 function occurs only at TFP concentrations that promote S100A4 oligomerization.
3588	INHIBITOR	*	Assays examining the ability of TFP to block S100A4-mediated disassembly of myosin-IIA filaments demonstrate that significant inhibition of << S100A4 >> function occurs only at [[ TFP ]] concentrations that promote S100A4 oligomerization.
3589	INHIBITOR	*	Together these studies support a unique mode of inhibition in which << phenothiazines >> disrupt the [[ S100A4 ]]/myosin-IIA interaction by sequestering S100A4 via small molecule-induced oligomerization.
3590	INHIBITOR	*	Together these studies support a unique mode of inhibition in which << phenothiazines >> disrupt the S100A4/[[ myosin-IIA ]] interaction by sequestering S100A4 via small molecule-induced oligomerization.
3591	AGONIST	*	Cardiac effects of the << beta 3-adrenoceptor >> agonist [[ BRL35135 ]] in man.
3592	AGONIST	*	The aim of the present study was to evaluate the cardiac effects of the << beta 3-adrenoceptor >> agonist [[ BRL35135 ]], and determine whether beta 3-receptors are involved in mediating chronotropic or inotropic responses in man.
3593	AGONIST	*	Eight normal males received single oral doses of BRL35135 8 mg (BRL) or the selective << beta 2-adrenoceptor >> agonist [[ salbutamol ]] 8 mg (SAL), after pretreatment with either placebo (PL), bisoprolol 5 mg (B5) as a selective beta 1-adrenoceptor antagonist, or nadolol 20 mg (N20) to block beta 1- and beta 2- but not beta 3-receptors.
3594	AGONIST	*	Eight normal males received single oral doses of BRL35135 8 mg (BRL) or the selective << beta 2-adrenoceptor >> agonist salbutamol 8 mg ([[ SAL ]]), after pretreatment with either placebo (PL), bisoprolol 5 mg (B5) as a selective beta 1-adrenoceptor antagonist, or nadolol 20 mg (N20) to block beta 1- and beta 2- but not beta 3-receptors.
3595	ANTAGONIST	*	Eight normal males received single oral doses of BRL35135 8 mg (BRL) or the selective beta 2-adrenoceptor agonist salbutamol 8 mg (SAL), after pretreatment with either placebo (PL), << bisoprolol >> 5 mg (B5) as a selective [[ beta 1-adrenoceptor ]] antagonist, or nadolol 20 mg (N20) to block beta 1- and beta 2- but not beta 3-receptors.
3596	ACTIVATOR	*	Both << BRL >> and SAL produced a significant increase in postural finger tremor in keeping with [[ beta 2-adrenoceptor ]] stimulation, and this response was totally abolished by pretreatment with N20.
3597	ACTIVATOR	*	Both BRL and << SAL >> produced a significant increase in postural finger tremor in keeping with [[ beta 2-adrenoceptor ]] stimulation, and this response was totally abolished by pretreatment with N20.
3598	INDIRECT-DOWNREGULATOR	*	Disruption of contact inhibition, which was induced by toxic AhR ligands << 2,3,7,8-tetrachlorodibenzo-p-dioxin >> (TCDD) or polycyclic aromatic hydrocarbons in epithelial WB-F344 cells, reduced [[ Cx43 ]] protein levels, possibly via enhanced proteasomal degradation, significantly decreased the amount of gap junction plaques and downregulated GJIC, in an AhR-dependent manner.
3599	INDIRECT-DOWNREGULATOR	*	Disruption of contact inhibition, which was induced by toxic AhR ligands 2,3,7,8-tetrachlorodibenzo-p-dioxin (<< TCDD >>) or polycyclic aromatic hydrocarbons in epithelial WB-F344 cells, reduced [[ Cx43 ]] protein levels, possibly via enhanced proteasomal degradation, significantly decreased the amount of gap junction plaques and downregulated GJIC, in an AhR-dependent manner.
3600	INDIRECT-DOWNREGULATOR	*	Disruption of contact inhibition, which was induced by toxic AhR ligands 2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) or << polycyclic aromatic hydrocarbons >> in epithelial WB-F344 cells, reduced [[ Cx43 ]] protein levels, possibly via enhanced proteasomal degradation, significantly decreased the amount of gap junction plaques and downregulated GJIC, in an AhR-dependent manner.
3601	DOWNREGULATOR	*	Although both intracellular and membrane Cx43 pools were markedly reduced in cells released from contact inhibition by << TCDD >>, siRNA-mediated [[ Cx43 ]] knock-down was not sufficient to stimulate proliferation in contact-inhibited cells.
3602	INHIBITOR	*	Although both intracellular and membrane << Cx43 >> pools were markedly reduced in cells released from contact inhibition by [[ TCDD ]], siRNA-mediated Cx43 knock-down was not sufficient to stimulate proliferation in contact-inhibited cells.
3603	INDIRECT-DOWNREGULATOR	*	<< Dexamethasone >> suppresses histamine synthesis by repressing both transcription and activity of [[ HDC ]] in allergic rats.
3604	INHIBITOR	*	<< Dexamethasone >> suppresses histamine synthesis by repressing both transcription and activity of [[ HDC ]] in allergic rats.
3605	PRODUCT-OF	*	BACKGROUND: << Histamine >> synthesized by [[ histidine decarboxylase ]] (HDC) from L-histidine is a major chemical mediator in the development of nasal allergy which is characterized by nasal hypersensitivity.
3606	PRODUCT-OF	*	BACKGROUND: << Histamine >> synthesized by histidine decarboxylase ([[ HDC ]]) from L-histidine is a major chemical mediator in the development of nasal allergy which is characterized by nasal hypersensitivity.
3607	SUBSTRATE	*	BACKGROUND: Histamine synthesized by << histidine decarboxylase >> (HDC) from [[ L-histidine ]] is a major chemical mediator in the development of nasal allergy which is characterized by nasal hypersensitivity.
3608	SUBSTRATE	*	BACKGROUND: Histamine synthesized by histidine decarboxylase (<< HDC >>) from [[ L-histidine ]] is a major chemical mediator in the development of nasal allergy which is characterized by nasal hypersensitivity.
3609	PRODUCT-OF	*	However the regulatory mechanism of << histamine >> synthesis by [[ HDC ]] remains to be elucidated.
3610	ACTIVATOR	*	Histamine content, << HDC >> activity and HDC mRNA expression in nasal mucosa were also significantly increased after [[ TDI ]] provocation.
3611	INDIRECT-UPREGULATOR	*	Histamine content, HDC activity and << HDC >> mRNA expression in nasal mucosa were also significantly increased after [[ TDI ]] provocation.
3612	ACTIVATOR	*	Pretreatment with dexamethasone significantly suppressed nasal allergy-like behaviors, up-regulation of histamine content, << HDC >> activity and HDC mRNA induced by [[ TDI ]] in TDI-sensitized rats.
3613	INDIRECT-UPREGULATOR	*	Pretreatment with dexamethasone significantly suppressed nasal allergy-like behaviors, up-regulation of histamine content, HDC activity and << HDC >> mRNA induced by [[ TDI ]] in TDI-sensitized rats.
3614	UPREGULATOR	*	Pretreatment with dexamethasone significantly suppressed nasal allergy-like behaviors, up-regulation of histamine content, HDC activity and << HDC >> mRNA induced by TDI in [[ TDI ]]-sensitized rats.
3615	INDIRECT-DOWNREGULATOR	*	Pretreatment with << dexamethasone >> significantly suppressed nasal allergy-like behaviors, up-regulation of histamine content, HDC activity and [[ HDC ]] mRNA induced by TDI in TDI-sensitized rats.
3616	INHIBITOR	*	Pretreatment with << dexamethasone >> significantly suppressed nasal allergy-like behaviors, up-regulation of histamine content, [[ HDC ]] activity and HDC mRNA induced by TDI in TDI-sensitized rats.
3617	PRODUCT-OF	*	CONCLUSIONS: These findings indicate that increased synthesis of << histamine >> through up-regulation of [[ HDC ]] gene expression and HDC activity in nasal mucosa plays an important role in the development of nasal hypersensitivity.
3618	PRODUCT-OF	*	CONCLUSIONS: These findings indicate that increased synthesis of << histamine >> through up-regulation of HDC gene expression and [[ HDC ]] activity in nasal mucosa plays an important role in the development of nasal hypersensitivity.
3619	INDIRECT-DOWNREGULATOR	*	Repression of << HDC >> gene expression and HDC activity by [[ dexamethasone ]] may underlie its therapeutic effect in the treatment of allergy.
3620	INHIBITOR	*	Repression of HDC gene expression and << HDC >> activity by [[ dexamethasone ]] may underlie its therapeutic effect in the treatment of allergy.
3621	INDIRECT-UPREGULATOR	*	CONCLUSIONS A diet that partially replaces << carbohydrate >> with unsaturated fat may improve [[ insulin ]] sensitivity in a population at risk for cardiovascular disease.
3622	INHIBITOR	*	In this study, we assessed the effects of << clopidogrel >> and clarithromycin, known CYP2B6 and CYP3A inhibitors, respectively, on the enantioselective disposition of racemic sibutramine in conjunction with [[ CYP2B6 ]] polymorphisms in humans.
3623	INHIBITOR	*	In this study, we assessed the effects of << clopidogrel >> and clarithromycin, known [[ CYP2B6 ]] and CYP3A inhibitors, respectively, on the enantioselective disposition of racemic sibutramine in conjunction with CYP2B6 polymorphisms in humans.
3624	INHIBITOR	*	In this study, we assessed the effects of << clopidogrel >> and clarithromycin, known CYP2B6 and [[ CYP3A ]] inhibitors, respectively, on the enantioselective disposition of racemic sibutramine in conjunction with CYP2B6 polymorphisms in humans.
3625	INHIBITOR	*	In this study, we assessed the effects of clopidogrel and << clarithromycin >>, known [[ CYP2B6 ]] and CYP3A inhibitors, respectively, on the enantioselective disposition of racemic sibutramine in conjunction with CYP2B6 polymorphisms in humans.
3626	INHIBITOR	*	In this study, we assessed the effects of clopidogrel and << clarithromycin >>, known CYP2B6 and [[ CYP3A ]] inhibitors, respectively, on the enantioselective disposition of racemic sibutramine in conjunction with CYP2B6 polymorphisms in humans.
3627	INHIBITOR	*	Increased << IL-5 >> activity in the serum was inhibited by both [[ pranlukast ]] and MCI-826 by over 90%.
3628	INHIBITOR	*	Increased << IL-5 >> activity in the serum was inhibited by both pranlukast and [[ MCI-826 ]] by over 90%.
3629	ACTIVATOR	*	CONCLUSIONS: << CysLTs >> produced after antigen provocation sequentially induced IL-5 production from some immune component cells via [[ CysLT1 ]] receptor activation.
3630	ACTIVATOR	*	Extracellular application of meclofenamate (EC(50) = 25 microM) and << diclofenac >> (EC(50) = 2.6 microM) resulted in the activation of [[ KCNQ2/Q3 ]] K(+) currents, heterologously expressed in Chinese hamster ovary cells.
3631	ACTIVATOR	*	Extracellular application of << meclofenamate >> (EC(50) = 25 microM) and diclofenac (EC(50) = 2.6 microM) resulted in the activation of [[ KCNQ2/Q3 ]] K(+) currents, heterologously expressed in Chinese hamster ovary cells.
3632	INHIBITOR	*	The selective << norepinephrine (NE) transporter >> inhibitor [[ atomoxetine ]] (formerly called tomoxetine or LY139603) has been shown to alleviate symptoms in Attention Deficit/Hyperactivity Disorder (ADHD).
3633	INHIBITOR	*	The selective << norepinephrine (NE) transporter >> inhibitor atomoxetine (formerly called [[ tomoxetine ]] or LY139603) has been shown to alleviate symptoms in Attention Deficit/Hyperactivity Disorder (ADHD).
3634	INHIBITOR	*	The selective << norepinephrine (NE) transporter >> inhibitor atomoxetine (formerly called tomoxetine or [[ LY139603 ]]) has been shown to alleviate symptoms in Attention Deficit/Hyperactivity Disorder (ADHD).
3635	INHIBITOR	*	Lung inflammation, << IL-4 >> production, and airway mast cell activity were also prevented under this early short-term treatment with [[ PGE2 ]].
3636	INHIBITOR	*	Local << PGE2 >> administration prevented the increase of airway [[ IL-13 ]] and osteopontin and kept lung plasmacytoid dendritic cell counts close to baseline.
3637	INHIBITOR	*	Local << PGE2 >> administration prevented the increase of airway IL-13 and [[ osteopontin ]] and kept lung plasmacytoid dendritic cell counts close to baseline.
3638	INHIBITOR	*	Reactivators showed different activity in the reactivation of << rat brain AChE >> after [[ dichlorvos ]], paraoxon and tabun inhibition.
3639	INHIBITOR	*	Reactivators showed different activity in the reactivation of << rat brain AChE >> after dichlorvos, [[ paraoxon ]] and tabun inhibition.
3640	INHIBITOR	*	Reactivators showed different activity in the reactivation of << rat brain AChE >> after dichlorvos, paraoxon and [[ tabun ]] inhibition.
3641	ACTIVATOR	*	<< AChE >> was easier reactivated after [[ paraoxon ]] treatment.
3642	ACTIVATOR	*	The reactivation of brain << AChE >> inhibited with tabun demonstrated better activity of new compound [[ BT-07-4M ]], TMB-4 and obidoxime from symmetric oximes, and BT-05 and BT-03 possessing asymmetric structure.
3643	ACTIVATOR	*	The reactivation of brain << AChE >> inhibited with tabun demonstrated better activity of new compound BT-07-4M, [[ TMB-4 ]] and obidoxime from symmetric oximes, and BT-05 and BT-03 possessing asymmetric structure.
3644	ACTIVATOR	*	The reactivation of brain << AChE >> inhibited with tabun demonstrated better activity of new compound BT-07-4M, TMB-4 and [[ obidoxime ]] from symmetric oximes, and BT-05 and BT-03 possessing asymmetric structure.
3645	ACTIVATOR	*	The reactivation of brain << AChE >> inhibited with tabun demonstrated better activity of new compound BT-07-4M, TMB-4 and obidoxime from symmetric [[ oximes ]], and BT-05 and BT-03 possessing asymmetric structure.
3646	ACTIVATOR	*	The reactivation of brain << AChE >> inhibited with tabun demonstrated better activity of new compound BT-07-4M, TMB-4 and obidoxime from symmetric oximes, and [[ BT-05 ]] and BT-03 possessing asymmetric structure.
3647	ACTIVATOR	*	The reactivation of brain << AChE >> inhibited with tabun demonstrated better activity of new compound BT-07-4M, TMB-4 and obidoxime from symmetric oximes, and BT-05 and [[ BT-03 ]] possessing asymmetric structure.
3648	INHIBITOR	*	All compounds showed low activity toward inhibition of << AChE >> caused by [[ dichlorvos ]].
3649	INHIBITOR	*	State-dependent << mibefradil >> block of [[ Na+ channels ]].
3650	ANTAGONIST	*	<< Mibefradil >> is a [[ T-type Ca2+ channel ]] antagonist with reported cross-reactivity with other classes of ion channels, including K+, Cl-, and Na+ channels.
3651	INHIBITOR	*	Using whole-cell voltage clamp, we examined << mibefradil >> block of four [[ Na+ channel ]] isoforms expressed in human embryonic kidney cells: Nav1.5 (cardiac), Nav1.4 (skeletal muscle), Nav1.2 (brain), and Nav1.7 (peripheral nerve).
3652	INHIBITOR	*	Using whole-cell voltage clamp, we examined << mibefradil >> block of four Na+ channel isoforms expressed in human embryonic kidney cells: [[ Nav1.5 ]] (cardiac), Nav1.4 (skeletal muscle), Nav1.2 (brain), and Nav1.7 (peripheral nerve).
3653	INHIBITOR	*	Using whole-cell voltage clamp, we examined << mibefradil >> block of four Na+ channel isoforms expressed in human embryonic kidney cells: Nav1.5 (cardiac), [[ Nav1.4 ]] (skeletal muscle), Nav1.2 (brain), and Nav1.7 (peripheral nerve).
3654	INHIBITOR	*	Using whole-cell voltage clamp, we examined << mibefradil >> block of four Na+ channel isoforms expressed in human embryonic kidney cells: Nav1.5 (cardiac), Nav1.4 (skeletal muscle), [[ Nav1.2 ]] (brain), and Nav1.7 (peripheral nerve).
3655	INHIBITOR	*	Using whole-cell voltage clamp, we examined << mibefradil >> block of four Na+ channel isoforms expressed in human embryonic kidney cells: Nav1.5 (cardiac), Nav1.4 (skeletal muscle), Nav1.2 (brain), and [[ Nav1.7 ]] (peripheral nerve).
3656	INHIBITOR	*	<< Mibefradil >> blocked [[ Nav1.5 ]] in a use/frequency-dependent manner, indicating preferential binding to states visited during depolarization.
3657	INHIBITOR	*	<< Mibefradil >> blocked currents of all [[ Na+ channel ]] isoforms with similar affinity and a dependence on holding potential, and drug off-rate was slowed at depolarized potentials (k(off) was 0.024/s at -130 mV and 0.007/s at -100 mV for Nav1.5).
3658	INHIBITOR	*	<< Mibefradil >> blocked currents of all Na+ channel isoforms with similar affinity and a dependence on holding potential, and drug off-rate was slowed at depolarized potentials (k(off) was 0.024/s at -130 mV and 0.007/s at -100 mV for [[ Nav1.5 ]]).
3659	INHIBITOR	*	In addition, inhibiting the binding of the fast inactivation lid (<< Nav1.5 >> ICM + MTSET) did not alter [[ mibefradil ]] block, confirming that the drug does not preferentially interact with the fast-inactivated state.
3660	INHIBITOR	*	When selectively applied to channels after inducing slow inactivation with a 60-s pulse to -10 mV, << mibefradil >> (1 microM) produced 45% fractional block in [[ Nav1.5 ]] and greater block (88%) in an isoform (Nav1.4) that slow-inactivates more completely.
3661	INHIBITOR	*	When selectively applied to channels after inducing slow inactivation with a 60-s pulse to -10 mV, << mibefradil >> (1 microM) produced 45% fractional block in Nav1.5 and greater block (88%) in an isoform ([[ Nav1.4 ]]) that slow-inactivates more completely.
3662	INHIBITOR	*	Our results suggest that << mibefradil >> blocks [[ Na+ channels ]] in a state-dependent manner that does not depend on fast inactivation but probably involves interaction with one or more slow-inactivated state(s).
3663	INDIRECT-DOWNREGULATOR	*	<< Docetaxel >> is a semisynthetic taxane that inhibit tumor growth by induction of microtubule stabilization and promotion of [[ bcl-2 ]] inactivation, which induce apoptosis.
3664	INDIRECT-DOWNREGULATOR	*	Docetaxel is a semisynthetic << taxane >> that inhibit tumor growth by induction of microtubule stabilization and promotion of [[ bcl-2 ]] inactivation, which induce apoptosis.
3665	PRODUCT-OF	*	Risperidone is metabolized to its active metabolite, << 9-hydroxyrisperidone >>, mainly by the [[ cytochrome P450 ]] enzymes CYP2D6 and 3A4.
3666	SUBSTRATE	*	<< Risperidone >> is metabolized to its active metabolite, 9-hydroxyrisperidone, mainly by the [[ cytochrome P450 ]] enzymes CYP2D6 and 3A4.
3667	SUBSTRATE	*	Both << risperidone >> and 9-hydroxyrisperidone are substrates of [[ P-glycoprotein ]] (P-gp), a transport protein involved in drug absorption, distribution, and elimination.
3668	SUBSTRATE	*	Both << risperidone >> and 9-hydroxyrisperidone are substrates of P-glycoprotein ([[ P-gp ]]), a transport protein involved in drug absorption, distribution, and elimination.
3669	SUBSTRATE	*	Both risperidone and << 9-hydroxyrisperidone >> are substrates of [[ P-glycoprotein ]] (P-gp), a transport protein involved in drug absorption, distribution, and elimination.
3670	SUBSTRATE	*	Both risperidone and << 9-hydroxyrisperidone >> are substrates of P-glycoprotein ([[ P-gp ]]), a transport protein involved in drug absorption, distribution, and elimination.
3671	SUBSTRATE	*	bis(Ethyl) oligoamine analogues of polyamines, such as SL-11144 and SL-11158, as well as arylamine analogues [BW-1, a bis(phenylbenzyl) 3-7-3 analogue] blocked uptake and interconversion of spermine at micromolar levels and, in the case of << BW-1 >>, acted as substrate for [[ PAO ]].
3672	INHIBITOR	*	<< SL-11158 >> inhibited [[ SSAT ]] activity with a mixed type of inhibition in which the analogue had a 70-fold higher affinity for the enzyme than the natural substrate, spermine.
3673	INHIBITOR	*	Synthesis and in vitro evaluation of << N-Aryl pyrido-quinazolines >> derivatives as potent [[ EGFR ]] inhibitors.
3674	INHIBITOR	*	A series of << pyrido-quinazolines >> have been synthesised, characterised and tested for their in vitro [[ EGFR ]] tyrosine kinase inhibitory activity.
3675	INHIBITOR	*	A series of << pyrido-quinazolines >> have been synthesised, characterised and tested for their in vitro EGFR [[ tyrosine kinase ]] inhibitory activity.
3676	INDIRECT-UPREGULATOR	*	Exposure to << Cu >> NPs decreased cell viability to 73% (p<0.01) and significantly (p<0.05) elevated levels of lactate dehydrogenase, intracellular reactive oxygen species and [[ interleukin-8 ]] that mirrored our findings from subacute in vivo inhalation studies in mice.
3677	INDIRECT-UPREGULATOR	*	Exposure to << Cu >> NPs decreased cell viability to 73% (p<0.01) and significantly (p<0.05) elevated levels of [[ lactate dehydrogenase ]], intracellular reactive oxygen species and interleukin-8 that mirrored our findings from subacute in vivo inhalation studies in mice.
3678	INHIBITOR	*	The Trx mimetics peptides (TXM) protected insulinoma INS 832/13 cells from oxidative stress induced by selectively inhibiting << TrxR >> with [[ auranofin ]] (AuF).
3679	INHIBITOR	*	The Trx mimetics peptides (TXM) protected insulinoma INS 832/13 cells from oxidative stress induced by selectively inhibiting << TrxR >> with auranofin ([[ AuF ]]).
3680	ACTIVATOR	*	The TXM peptides were effective in inhibiting << AuF >>-induced [[ MAPK ]], JNK and p38(MAPK) phosphorylation, in correlation with preventing caspase-3 cleavage and thereby PARP-1 dissociation.
3681	ACTIVATOR	*	The TXM peptides were effective in inhibiting << AuF >>-induced MAPK, [[ JNK ]] and p38(MAPK) phosphorylation, in correlation with preventing caspase-3 cleavage and thereby PARP-1 dissociation.
3682	ACTIVATOR	*	The TXM peptides were effective in inhibiting << AuF >>-induced MAPK, JNK and [[ p38 ]](MAPK) phosphorylation, in correlation with preventing caspase-3 cleavage and thereby PARP-1 dissociation.
3683	ACTIVATOR	*	The TXM peptides were effective in inhibiting << AuF >>-induced MAPK, JNK and p38([[ MAPK ]]) phosphorylation, in correlation with preventing caspase-3 cleavage and thereby PARP-1 dissociation.
3684	INHIBITOR	*	Preferential block of late sodium current in the << LQT3 DeltaKPQ mutant >> by the class I(C) antiarrhythmic [[ flecainide ]].
